,cache_last_updated,cache_url,created,description,ds_id,format,hash,id,last_modified,mimetype,mimetype_inner,name,resource_type,size,state,url,url_type,webstore_last_updated,webstore_url
92,,,2015-01-28T08:32:49.312454,OWLIM repository powered by ONTOTEXT,adcb2872-e52d-450f-be27-de3ce1b53a1b,RDF,,2c110cca-c422-403e-8367-19c60522196f,,,,Europeana SPARQL endpoint ,file,,active,http://europeana.ontotext.com/sparql,,,
93,,,2015-01-28T08:41:48.147117,The data structured using the Europeana Data Model (EDM). You will find here the EDM schema. You can also find more information about the theoretical model at We provide more detail about the published EDM data at [http://labs.europeana.eu/api/linked-open-data/data-structure/](http://labs.europeana.eu/api/linked-open-data/data-structure/),adcb2872-e52d-450f-be27-de3ce1b53a1b,XML,,80e93a5c-a124-4cfa-838c-a0a3c642ca85,,,,EDM schema ,file,,active,https://github.com/europeana/corelib/tree/master/corelib-solr-definitions/src/main/resources/eu,,,
94,,,2016-01-08T08:39:57.255330,,adcb2872-e52d-450f-be27-de3ce1b53a1b,void,,ba38bc4c-455b-47f4-9c8c-1d2eb34c37a9,,,,VOID description for data.europeana.eu,,,active,http://data.europeana.eu/.well-known/void.ttl,,,
95,,,2015-02-09T09:21:59.604117,,71714db9-6dd7-4551-b021-83f0ed82ab87,-,,172eb611-b382-4126-bad3-7a5b3981a0d5,,,,Download page,file,,active,http://www.theeuropeanlibrary.org/tel4/access/data/opendata/details,,,
96,,,2015-02-09T17:55:04.392027,,71714db9-6dd7-4551-b021-83f0ed82ab87,example/turtle,,fea3aa64-9212-410f-8392-2360de239e7b,,,,Example of a bibliographic resource,file,,active,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-09T17:53:33.979Z/tel-open-dataset-example.ttl,,,
97,,,2015-02-11T10:09:00.431188,,71714db9-6dd7-4551-b021-83f0ed82ab87,RDF,,07c106dd-55af-4261-bb36-8ef24cb91215,,,,RDF/XML download,file,,active,http://data.theeuropeanlibrary.org/download/opendata/datasets.rdf.tar,,,
98,,,2015-02-11T10:10:06.382410,,71714db9-6dd7-4551-b021-83f0ed82ab87,text/turtle,,3e5427da-e3e6-4a92-915e-1ffa2d5c8e07,,,,Turtle download,file,,active,http://data.theeuropeanlibrary.org/download/opendata/datasets.ttl.tar,,,
99,,,2015-02-11T10:41:05.815879,,71714db9-6dd7-4551-b021-83f0ed82ab87,URL,,d515c2b9-e970-471d-8976-09ad0fcccf81,,,,URL,api,,active,http://www.theeuropeanlibrary.org/tel4/access/data/opendata,,,
100,,,2016-01-07T16:04:37.424103,,71714db9-6dd7-4551-b021-83f0ed82ab87,text/rdf+ttl,,5b33837e-2588-4295-bef0-90051c9547ac,,,,VOID file for The European Library Open Dataset,,,active,https://datahub.io/dataset/71714db9-6dd7-4551-b021-83f0ed82ab87/resource/5b33837e-2588-4295-bef0-90051c9547ac/download/theeuropeanlibraryopendataset.ttl,upload,,
101,,,2015-12-17T13:43:27.200984,,3132a738-4714-4036-ae11-843af152dba5,RDF,,41be9f8c-8ed5-445c-9f38-572adba708d0,,,,DUMP (N-TRIPLE),,,active,https://drive.google.com/file/d/0B8VUbXki5Q0iZ1VHLVhKYkhma3M/view?usp=sharing,,,
102,,,2015-12-17T14:02:48.767046,,3132a738-4714-4036-ae11-843af152dba5,RDF,,d4337c93-ada3-4978-9154-740b1f8e6b1e,,,,Dataset description in DCAT,,,active,https://datahub.io/dataset/3132a738-4714-4036-ae11-843af152dba5/resource/d4337c93-ada3-4978-9154-740b1f8e6b1e/download/meta.rdf,upload,,
103,,,2015-12-17T14:17:00.556274,,3132a738-4714-4036-ae11-843af152dba5,RDF,,b0bdd685-89b2-45d8-9f29-f24b5b163153,,,,Example,,,active,https://datahub.io/dataset/3132a738-4714-4036-ae11-843af152dba5/resource/b0bdd685-89b2-45d8-9f29-f24b5b163153/download/example.rdf,upload,,
104,,,,,b0d680c2-2733-4aef-ac80-be7684acd875,api/sparql,,78edfc8b-85a2-4e23-acd7-1b5b1d04bcd6,,,,SPARQL endpoint,api,,active,http://zhishi.me/sparql,,,
105,,,,,b0d680c2-2733-4aef-ac80-be7684acd875,example/rdf+xml,,0f05faaf-8505-4035-ba0b-5bcd96a386de,,,,Example (RDF/XML),file,,active,http://zhishi.me/data/zhwiki/resource/Shanghai,,,
106,,,2015-12-16T13:49:02.919850,Linked Data portal,11d67b88-bed3-4016-b88b-3b8fdf77ba20,Linked Data,,340662e6-4b85-4741-91d4-1f3a2466f905,,,,Linked Data,,,active,http://copyrighttermbank.linkeddata.es/resource,,,
107,,,2015-12-16T13:52:37.255363,RDF Dump in format text/turtle,11d67b88-bed3-4016-b88b-3b8fdf77ba20,text/turtle,,06baff90-92b2-460a-9cdd-95758e0ada7b,,,,RDF Dump,,,active,https://datahub.io/dataset/11d67b88-bed3-4016-b88b-3b8fdf77ba20/resource/06baff90-92b2-460a-9cdd-95758e0ada7b/download/copyrighttermbank.ttl,upload,,
108,,,2015-12-16T13:53:26.340030,RDF Dump In format NTRIPLES,11d67b88-bed3-4016-b88b-3b8fdf77ba20,application/n-triples,,6ebb4098-8443-42c4-a4fa-07c06f81d52e,,,,RDF Dump,,,active,https://datahub.io/dataset/11d67b88-bed3-4016-b88b-3b8fdf77ba20/resource/6ebb4098-8443-42c4-a4fa-07c06f81d52e/download/copyrighttermbank.nt,upload,,
109,,,2015-12-16T13:53:55.683970,One example of concept,11d67b88-bed3-4016-b88b-3b8fdf77ba20,example/turtle,,a75e14bc-447a-4f44-86b3-44a49f47bfb8,,,,Example,,,active,https://datahub.io/dataset/11d67b88-bed3-4016-b88b-3b8fdf77ba20/resource/a75e14bc-447a-4f44-86b3-44a49f47bfb8/download/example.ttl,upload,,
110,,,2015-12-16T14:11:17.329043,Academic work describing the resource,11d67b88-bed3-4016-b88b-3b8fdf77ba20,PDF,,3eedcd67-a9c1-4779-ba68-e0e749965a08,,,,Documentation,,,active,http://delicias.dia.fi.upm.es/~vrodriguez/pdf/2015.12.jurix.pdf,,,
111,,,2014-06-26T17:34:59.814914,Download current version (v3.0.0),989133b2-75c8-417d-a63b-0c269b89f2aa,rdf/turtle,,69edb4c8-6a0d-44b8-83e2-2ae869053f56,,,,Download,file,,active,http://rdf.disgenet.org/download/v3.0.0/,,,
112,,,2014-06-26T17:54:20.547441,SPARQL Endpoint,989133b2-75c8-417d-a63b-0c269b89f2aa,api/sparql,,309bf155-e467-4fd3-93e2-90a175942545,,,,SPARQL Endpoint,file,,active,http://rdf.disgenet.org/sparql/,,,
113,,,2014-06-26T17:59:11.363770,Faceted Browser,989133b2-75c8-417d-a63b-0c269b89f2aa,api/fct,,cdaf4d4f-81e1-4525-aeff-eae353ffc858,,,,Faceted Browser,api,,active,http://rdf.disgenet.org/fct/,,,
114,,,2014-06-26T18:02:11.332218,VoID Metadata Description,989133b2-75c8-417d-a63b-0c269b89f2aa,rdf/void,,36162999-a1f9-4e2a-b480-e7fce2a8ce9f,,,,VoID Metadata Description,file,,active,http://rdf.disgenet.org/download/v3.0.0/void-incomplete.ttl.gz,,,
115,,,2014-06-26T18:10:27.303514,Example Resource ,989133b2-75c8-417d-a63b-0c269b89f2aa,application/html,,0a3c3fc9-67a9-402a-99f5-0c6de0d5492c,,,,Example Resource (HTML),file,,active,http://rdf.disgenet.org/resource/gda/DGN06666ac1f20dc99b0e3f7780a305e805,,,
116,,,2014-07-31T18:11:34.151640,Example Resource,989133b2-75c8-417d-a63b-0c269b89f2aa,example/rdf+turtle,,eaf8c36d-6c46-4d95-8a14-5ac7fef5a155,,,,Example Resouce (RDF/Turtle),file,,active,http://rdf.disgenet.org/resource/example/DGN62f27b11f686fcc408502737f5ee7a4b,,,
117,,,2014-07-31T18:16:04.632286,RDF data model,989133b2-75c8-417d-a63b-0c269b89f2aa,meta/rdf-schema,,b046b60e-41fe-40a9-aef6-bf3d7512af9d,,,,RDF Schema,file,,active,http://www.disgenet.org/ds/DisGeNET/html/images/disgenet-rdf-schema-125.png,,,
118,,,2015-11-12T09:12:02.762782,SPARQL endpoint for aliada-scanbit-net dataset,27454939-3f7e-498b-bd60-aa04e11520b6,api/sparql,,532d5df5-d2a1-4703-b83f-4ecec639d42b,,,,Sparql Endpoint,api,,active,http://aliada.scanbit.net:8891/sparql,,,
119,,,2015-11-12T09:12:11.836585,Dataset dump in N-Triples format.,27454939-3f7e-498b-bd60-aa04e11520b6,application/x-ntriples,,3e38ffa0-19d8-48a6-b28d-63983ce1ec48,,,,Dataset dump of Library Bibliographic data in N-Triples format,file,,active,http://aliada.scanbit.net:8891/datadumps/bib_1447319526822_20151112000001.nt.gz,,,
120,,,2015-11-12T09:12:18.215153,Dataset dump in N-Triples format.,27454939-3f7e-498b-bd60-aa04e11520b6,application/x-ntriples,,56e06bc7-79fa-423e-b1d7-b0d34405de52,,,,Dataset dump of links to external datasets of Library Bibliographic data in N-Triples format,file,,active,http://aliada.scanbit.net:8891/datadumps/links_1447319534628_20151112000001.nt.gz,,,
121,,,2015-11-12T09:12:24.850762,Void file describing the main features of the aliada-scanbit-net dataset,27454939-3f7e-498b-bd60-aa04e11520b6,meta/void,,e5493582-c18b-4f48-bccf-bb11a98585c6,,,,aliadascanbitnet8891.ttl,file,,active,http://aliada.scanbit.net:8891/datadumps/aliadascanbitnet8891.ttl,,,
122,,,2015-11-12T09:12:31.834596,Example resource of LIDO in RDF/XML format,27454939-3f7e-498b-bd60-aa04e11520b6,example/rdf+xml,,e41e611d-3bd1-47ac-9fa0-df753f6acb63,,,,Example resource of LIDO,file,,active,http://aliada.scanbit.net:8891/datadumps/LIDOExample.rdf,,,
123,,,2015-11-12T09:12:41.931193,Example resource of DC in RDF/XML format,27454939-3f7e-498b-bd60-aa04e11520b6,example/rdf+xml,,a5a96d86-5a93-424f-a8c9-d3f7d8ba2ed1,,,,Example resource of DC,file,,active,http://aliada.scanbit.net:8891/datadumps/DCExample.rdf,,,
124,,,2015-11-12T09:12:49.909413,Example resource of MARC BIB in RDF/XML format,27454939-3f7e-498b-bd60-aa04e11520b6,example/rdf+xml,,0b0c3474-e242-4447-8909-08f0a5238ae0,,,,Example resource of MARC BIB,file,,active,http://aliada.scanbit.net:8891/datadumps/MARCBIBExample.rdf,,,
125,,,2015-11-12T09:12:56.926560,Example resource of MARC AUTH in RDF/XML format,27454939-3f7e-498b-bd60-aa04e11520b6,example/rdf+xml,,55387798-2b3d-40b4-8d8a-6b3e310abca0,,,,Example resource of MARC AUTH,file,,active,http://aliada.scanbit.net:8891/datadumps/MARCAUTHExample.rdf,,,
126,,,2015-11-12T09:13:03.466342,RDF Schema,27454939-3f7e-498b-bd60-aa04e11520b6,meta/rdf-schema,,a2e06ae0-a675-4963-a3fd-decf0dc2d530,,,,RDF Schema,file,,active,http://aliada-project.eu/2014/aliada-ontology#,,,
127,,,2012-06-06T13:58:14.011129,RDF/XML,82115c09-2207-4d95-9dbf-6f0990746e48,RDF,,2453438b-43b7-4bcc-9bfd-466eb0832ea9,2013-05-17T05:55:07.862342,application/x-gzip,application/rdf+xml,Deutsche Nationalbibliografie (DNB),file,1136829254,active,http://datendienst.dnb.de/cgi-bin/mabit.pl?cmd=fetch&userID=opendata&pass=opendata&mabheft=DNBTitel.rdf.gz,,,
128,,,2012-06-13T11:33:36.231496,,82115c09-2207-4d95-9dbf-6f0990746e48,RDF,,be2cf1f8-e4ce-467d-9f31-e2ace94a9939,2012-06-13T11:33:37.528851,application/rdf+xml,,Example periodical,file,1213,active,http://d-nb.info/944912621/about/lds,,,enabled
129,,,2012-06-13T12:15:26.058294,,82115c09-2207-4d95-9dbf-6f0990746e48,RDF,,5b0d1754-c97e-49a0-80fc-05682c857e10,2012-06-13T12:15:27.053252,application/rdf+xml,,Example book,file,1936,active,http://d-nb.info/1022139770/about/lds,,,enabled
130,,,2012-06-13T12:32:57.798823,,82115c09-2207-4d95-9dbf-6f0990746e48,RDF,,941e075d-8b16-4bae-8744-830106deaf8e,2012-06-13T12:32:58.450512,application/rdf+xml,,Example collection,file,1658,active,http://d-nb.info/1015411169/about/lds,,,enabled
131,,,2012-06-13T12:42:51.742556,,82115c09-2207-4d95-9dbf-6f0990746e48,RDF,,7bbe26f7-66f4-4fe4-b609-8260085b327c,2012-06-13T12:42:52.449504,application/rdf+xml,,Example article,file,1326,active,http://d-nb.info/1014234816/about/lds,,,enabled
132,,,2012-06-13T12:57:35.524294,,82115c09-2207-4d95-9dbf-6f0990746e48,RDF,,0a895fdd-32ba-4b15-a6f7-ffa1dd262a05,2012-06-13T12:57:36.209666,application/rdf+xml,,Example series,file,1516,active,http://d-nb.info/011078677/about/lds,,,enabled
133,,,2015-04-14T15:13:26.385032,RDF/turtle,82115c09-2207-4d95-9dbf-6f0990746e48,rdf/turtle,,29d37862-8f1f-4037-9acb-29018cfae9e1,,,,Deutsche Nationalbibliografie (DNB),file,,active,http://datendienst.dnb.de/cgi-bin/mabit.pl?cmd=fetch&userID=opendata&pass=opendata&mabheft=DNBTitel.ttl.gz,,,
134,,,,RDF/XML,619d4224-7388-4564-863f-f83bac46a2a7,RDF,,d6216bd7-386a-443c-a826-d518b16df6e3,2013-04-26T06:57:32.351927,application/x-gzip,,Gemeinsame Normdatei,file,643107315,active,http://datendienst.dnb.de/cgi-bin/mabit.pl?cmd=fetch&userID=opendata&pass=opendata&mabheft=GND.rdf.gz,,,
135,,,,Example (RDF/XML),619d4224-7388-4564-863f-f83bac46a2a7,example/rdf+xml,,4fc5b607-c2e5-4f77-b25e-fd4902f72945,,,,,file,,active,http://d-nb.info/gnd/118514768/about/lds,,,
136,,,,Example (RDF/XML),619d4224-7388-4564-863f-f83bac46a2a7,example/rdf+xml,,77cfb1c9-263d-4142-8a45-18f8f9d83898,,,,,file,,active,http://d-nb.info/gnd/4190055-8/about/lds,,,
137,,,,Example (RDF/XML),619d4224-7388-4564-863f-f83bac46a2a7,example/rdf+xml,,3158d40a-983e-49e2-8104-06a573dc53b1,,,,,file,,active,http://d-nb.info/gnd/10140798-1/about/lds,,,
138,,,,Example (RDF/XML),619d4224-7388-4564-863f-f83bac46a2a7,example/rdf+xml,,d8fb1595-e1ea-49e8-ad01-72512e390bbe,,,,,file,,active,http://d-nb.info/gnd/11850553X/about/lds,,,
139,,,2015-04-14T15:45:05.176892,RDF/turtle,619d4224-7388-4564-863f-f83bac46a2a7,rdf/turtle,,5de6be51-abcb-4f90-8e2d-ccce33110a22,,,,Gemeinsame Normdatei,file,,active,http://datendienst.dnb.de/cgi-bin/mabit.pl?cmd=fetch&userID=opendata&pass=opendata&mabheft=GND.ttl.gz,,,
140,,,2015-11-07T13:09:49.202185,,01a34833-4025-401b-a3ee-cfbbdd4598a0,application/x-turtle,,ed56844c-3e1e-4267-828e-a5792b38b760,,,,First draft of the MOND Ontology,file,,active,http://data.petermenke.de/mond/0.1/ontology/mond.ttl,,,
141,,,2015-07-29T13:40:40.318452,Running Virtuoso,8cbbf52a-4efc-49d1-a60e-0615e656e42f,api/sparql,,ddcfc14b-44fc-4d3c-8995-ae7010689371,,,,Opendata.cz SPARQL Endpoint,api,,active,http://linked.opendata.cz/sparql,,,
142,,,2015-07-29T13:40:40.318486,VoID description generated live,8cbbf52a-4efc-49d1-a60e-0615e656e42f,meta/void,,d3049914-1e89-4c6f-903f-edc5003566e7,,,,VoID,file,,active,http://linked.opendata.cz/sparql?query=DESCRIBE+%3Chttp%3A%2F%2Flinked.opendata.cz%2Fresource%2Fdataset%2Fsukl%2Fdrugs%2Fdistribution%3E&output=text%2Fturtle,,,
143,,,2015-07-29T13:40:40.318503,,8cbbf52a-4efc-49d1-a60e-0615e656e42f,application/trig,,ed34daa8-61d4-4fde-bb75-17b03193ae0e,,,,Dump,file,,active,http://linked.opendata.cz/dumps/sukl-drugs.trig,,,
144,,,2015-07-30T07:55:25.224815,,8cbbf52a-4efc-49d1-a60e-0615e656e42f,example/turtle,,4489abae-2dc4-452d-948b-d7b47a724799,,,,Example resource in Turtle,file,,active,http://linked.opendata.cz/sparql?query=DESCRIBE+%3Chttp://linked.opendata.cz/resource/sukl/medicinal-product-packaging/0032080%3E&default-graph-uri=http%3A%2F%2Flinked.opendata.cz%2Fresource%2Fdataset%2Fsukl%2Fdrugs&output=text%2Fturtle,,,
145,,,2015-07-29T13:40:40.318551,Generated by Virtuoso FCT,8cbbf52a-4efc-49d1-a60e-0615e656e42f,HTML,,148094c6-0614-45c8-8298-2069b500d220,,,,Example resource in Virtuoso FCT,file,,active,http://linked.opendata.cz/resource/sukl/medicinal-product-packaging/0032080,,,
146,,,2015-07-30T07:55:25.224783,,8cbbf52a-4efc-49d1-a60e-0615e656e42f,example/turtle,,150537af-9f4c-49f2-8de0-229d27bf8a28,,,,Example resource in Turtle,file,,active,http://linked.opendata.cz/sparql?query=DESCRIBE+%3Chttp://linked.opendata.cz/resource/sukl/medicinal-product/IBALGIN-400%3E&default-graph-uri=http%3A%2F%2Flinked.opendata.cz%2Fresource%2Fdataset%2Fsukl%2Fdrugs&output=text%2Fturtle,,,
147,,,2015-07-29T13:40:40.318524,Generated by Virtuoso FCT,8cbbf52a-4efc-49d1-a60e-0615e656e42f,HTML,,151aed3f-8e95-4d38-ad74-3802f24dfe34,,,,Example resource in Virtuoso FCT,file,,active,http://linked.opendata.cz/resource/sukl/medicinal-product/IBALGIN-400,,,
148,,,2015-10-30T07:57:37.758831,SPARQL endpoint for datos-artium-org dataset,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,api/sparql,,693b273c-cd8d-4aee-8481-c3750f607663,,,,Sparql Endpoint,api,,active,http://datos.artium.org/sparql,,,
149,,,2015-10-30T07:58:04.270915,Dataset dump in N-Triples format.,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,application/x-ntriples,,5b265fdc-8929-4052-87da-1e97745b8edf,,,,Dataset dump of Artium Museum data in N-Triples format,file,,active,http://datos.artium.org/datadumps/museum_1446191873722_20151030000001.nt.gz,,,
150,,,2015-10-30T07:58:31.768297,Dataset dump in N-Triples format.,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,application/x-ntriples,,c867d522-adf6-46b4-81ec-e4b5a6b1f838,,,,Dataset dump of links to external datasets of Artium Museum data in N-Triples format,file,,active,http://datos.artium.org/datadumps/links_1446191901731_20151030000001.nt.gz,,,
151,,,2015-10-30T07:59:18.167659,Dataset dump in N-Triples format.,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,application/x-ntriples,,315e33ca-2ef0-4fae-b8d0-3977c416f814,,,,Dataset dump of Artium Library Authority data in N-Triples format,file,,active,http://datos.artium.org/datadumps/auth_1446191929685_20151030000001.nt.gz,,,
152,,,2015-10-30T07:59:44.332657,Dataset dump in N-Triples format.,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,application/x-ntriples,,fc49a8ee-3d53-474c-9177-fd7b9f8ecc7e,,,,Dataset dump of links to external datasets of Artium Library Authority data in N-Triples format,file,,active,http://datos.artium.org/datadumps/links_1446191974417_20151030000001.nt.gz,,,
153,,,2015-10-30T08:01:13.804287,Dataset dump in N-Triples format.,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,application/x-ntriples,,6584d9d4-b977-409a-8fb6-7c476e49e9f4,,,,Dataset dump of Artium Library Bibliographic data in N-Triples format,file,,active,http://datos.artium.org/datadumps/bib_1446192001737_20151030000001.nt.gz,,,
154,,,2015-10-30T08:01:41.939956,Dataset dump in N-Triples format.,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,application/x-ntriples,,b415934d-5a3a-4841-8f66-35c8c06a901d,,,,Dataset dump of links to external datasets of Artium Library Bibliographic data in N-Triples format,file,,active,http://datos.artium.org/datadumps/links_1446192090866_20151030000001.nt.gz,,,
155,,,2015-10-30T08:02:02.763865,Void file describing the main features of the datos-artium-org dataset,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,meta/void,,1590de9f-bc30-428c-958c-fd61f0eca8de,,,,datosartiumorg.ttl,file,,active,http://datos.artium.org/datadumps/datosartiumorg.ttl,,,
156,,,2015-10-30T08:02:27.847535,Example resource of LIDO in RDF/XML format,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,example/rdf+xml,,74edca7a-f45c-4a79-bf64-e4816a376731,,,,Example resource of LIDO,file,,active,http://datos.artium.org/datadumps/LIDOExample.rdf,,,
157,,,2015-10-30T08:02:53.925045,Example resource of DC in RDF/XML format,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,example/rdf+xml,,fbb13b66-89d2-4916-822a-168ad24a1f4d,,,,Example resource of DC,file,,active,http://datos.artium.org/datadumps/DCExample.rdf,,,
158,,,2015-10-30T08:22:36.877446,Example resource of MARC BIB in RDF/XML format,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,example/rdf+xml,,b54d1dcc-c943-4b01-98b8-c692c759a9d9,,,,Example resource of MARC BIB,file,,active,http://datos.artium.org/datadumps/MARCBIBExample.rdf,,,
159,,,2015-10-30T08:25:43.529228,Example resource of MARC AUTH in RDF/XML format,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,example/rdf+xml,,29c4e9b6-8661-484f-8a68-bace895f7d02,,,,Example resource of MARC AUTH,file,,active,http://datos.artium.org/datadumps/MARCAUTHExample.rdf,,,
160,,,2015-10-30T08:29:11.530258, RDF Schema,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,meta/rdf-schema,,b14903e7-349d-40f2-8687-e3c00b47430f,,,, RDF Schema,file,,active,http://aliada-project.eu/2014/aliada-ontology#,,,
161,,,2015-10-28T12:13:55.895133,SPARQL endpoint for data-szepmuveszeti-hu dataset,a9b036bc-b18f-4e0d-94e7-c79648ffe928,api/sparql,,7b692a93-901e-4283-8b4a-c04333799e48,,,,Sparql Endpoint,api,,active,http://data.szepmuveszeti.hu/sparql,,,
162,,,2015-10-28T12:14:06.965516,Dataset dump in N-Triples format.,a9b036bc-b18f-4e0d-94e7-c79648ffe928,application/x-ntriples,,3d1a1ee5-1487-4301-898f-4caf46c6040b,,,,Dataset dump of MFAB Museum data in N-Triples format,file,,active,http://data.szepmuveszeti.hu/datadumps/museum_1446034453917_20151028000001.nt.gz,,,
163,,,2015-10-28T12:14:12.183597,Dataset dump in N-Triples format.,a9b036bc-b18f-4e0d-94e7-c79648ffe928,application/x-ntriples,,800adb01-92df-4411-8884-1ad22f652d7c,,,,Dataset dump of links to external datasets of MFAB Museum data in N-Triples format,file,,active,http://data.szepmuveszeti.hu/datadumps/links_1446034465154_20151028000001.nt.gz,,,
164,,,2015-10-28T12:14:16.794753,Void file describing the main features of the data-szepmuveszeti-hu dataset,a9b036bc-b18f-4e0d-94e7-c79648ffe928,meta/void,,862981f5-77e2-4ddd-b91b-935ef18624ed,,,,dataszepmuveszetihu.ttl,file,,active,http://data.szepmuveszeti.hu/datadumps/dataszepmuveszetihu.ttl,,,
165,,,2015-10-28T12:14:22.347990,Example resource of LIDO in RDF/XML format,a9b036bc-b18f-4e0d-94e7-c79648ffe928,example/rdf+xml,,b4b90cc9-1b1d-4fb4-9f08-5a909f60cb36,,,,Example resource of LIDO,file,,active,http://data.szepmuveszeti.hu/datadumps/LIDOExample.rdf,,,
166,,,2015-10-28T12:14:27.551943,Example resource of DC in RDF/XML format,a9b036bc-b18f-4e0d-94e7-c79648ffe928,example/rdf+xml,,d5b43c1f-b162-484b-9ced-89cbc106afd4,,,,Example resource of DC,file,,active,http://data.szepmuveszeti.hu/datadumps/DCExample.rdf,,,
167,,,2015-10-28T12:14:33.043757,Example resource of MARC BIB in RDF/XML format,a9b036bc-b18f-4e0d-94e7-c79648ffe928,example/rdf+xml,,09f8023a-6b69-4243-95a9-dc6dafbc09ba,,,,Example resource of MARC BIB,file,,active,http://data.szepmuveszeti.hu/datadumps/MARCBIBExample.rdf,,,
168,,,2015-10-28T12:14:37.720320,Example resource of MARC AUTH in RDF/XML format,a9b036bc-b18f-4e0d-94e7-c79648ffe928,example/rdf+xml,,37976cc5-f43f-46e9-b543-f675209fb350,,,,Example resource of MARC AUTH,file,,active,http://data.szepmuveszeti.hu/datadumps/MARCAUTHExample.rdf,,,
169,,,2015-10-28T12:14:41.567761,RDF Schema,a9b036bc-b18f-4e0d-94e7-c79648ffe928,meta/rdf-schema,,eb0a0565-249b-4ba2-bba4-6c571a60d191,,,,RDF Schema,file,,active,http://aliada-project.eu/2014/aliada-ontology#,,,
170,,,2012-08-09T06:24:37.739399,Contains download links for the OLiA Reference Model and the OLiA Annotation Models,9dd2816c-d8e5-44d1-b667-76cceee71107,HTML,,fbfd71c8-ce38-4e94-a2ee-4e9dea786db6,2012-09-16T12:54:39.728757,text/html,,Documentation,documentation,5439,active,http://purl.org/olia,,,enabled
171,,,2012-09-16T12:57:46.650864,Core taxonomy,9dd2816c-d8e5-44d1-b667-76cceee71107,"rdf, owl",34dc3344a56cd1d3d36c7ce5a08a05971af33002,34bbcb0c-5734-45a5-92d4-9dc4077cb228,2012-09-16T12:57:50.032855,text/plain,,OLiA Reference Model,file,613174,active,http://purl.org/olia/olia.owl,,2012-09-16T14:44:10.322469,active
172,,,2012-09-16T13:23:02.401949,"Latest download from Sourceforge, including the Reference Model, released Annotation Models, and their linking.
Does not include experimental Annotation Models and extensions.",9dd2816c-d8e5-44d1-b667-76cceee71107,application/x-zip-compressed,,041d9b0b-98dc-42b9-b574-322e9c8ba4b6,2012-09-16T14:44:12.931802,application/zip,,full data set,file,64953821,active,https://sourceforge.net/projects/olia/files/latest/download,,,
173,,,2012-09-22T13:17:56.816685,,9dd2816c-d8e5-44d1-b667-76cceee71107,example/rdf+xml,cf686c5a0caac2ad2dad8b45ba303803822ba4ee,e06fe719-36df-4df5-8420-6afae6529cfc,2012-09-22T13:17:58.684174,text/plain,,JJ tag from Penn tag set,file,43547,active,http://purl.org/olia/penn.owl#JJ,,2012-09-22T13:29:07.809281,active
174,,,2015-10-15T10:25:05.956766,,a9467664-dfda-4b0f-8166-3bbf19ab8ed3,api/sparql,,6384b872-eaa7-412e-8a56-c839ffd0d4de,,,,SPARQL endpoint,api,,active,http://ckan.eurohelp.es:8890/sparql,,,
175,,,2015-10-15T10:25:10.542643,,a9467664-dfda-4b0f-8166-3bbf19ab8ed3,RDF,,c7d3c651-f25e-4eb7-80a9-91cc30463ad3,,,,RDF/XML download,,,active,http://lod.eurohelp.es/engimu/rdf/?project=PruebasFinales&file=ataun2014.csv,,,
